timestamp,cwnd,ssthresh,fase
16209.098201,3.67,2,CONG_AVOID
16209.098211,3.94,2,CONG_AVOID
16209.334972,4.19,2,CONG_AVOID
16209.358333,4.67,2,CONG_AVOID
16209.690832,1,2.34,TIMEOUT
16210.355831,1,2,TIMEOUT
16211.685828,1,2,TIMEOUT
16214.345824,1,2,TIMEOUT
16219.665814,1,2,TIMEOUT
16219.935669,2,2,SLOW_START
16230.57565,1,2,TIMEOUT
16230.816381,4,2,SLOW_START
16231.077036,4.25,2,CONG_AVOID
16231.082777,4.49,2,CONG_AVOID
16231.349412,4.71,2,CONG_AVOID
16231.957626,1,2.35,TIMEOUT
16233.174054,1,2,TIMEOUT
16235.606912,1,2,TIMEOUT
16235.861462,2,2,SLOW_START
16240.727177,1,2,TIMEOUT
16240.982999,3,2,SLOW_START
16250.714427,1,2,TIMEOUT
16270.177285,1,2,TIMEOUT
16309.102999,1,2,TIMEOUT
16369.102999,1,2,TIMEOUT
16369.346826,2,2,SLOW_START
16429.346826,1,2,TIMEOUT
16429.584089,3,2,SLOW_START
16489.584089,1,2,TIMEOUT
16549.584089,1,2,TIMEOUT
16609.584089,1,2,TIMEOUT
16669.584089,1,2,TIMEOUT
16729.584089,1,2,TIMEOUT
16789.584089,1,2,TIMEOUT
16849.584089,1,2,TIMEOUT
16849.822576,4,2,SLOW_START
16909.822576,1,2,TIMEOUT
16910.072669,2,2,SLOW_START
16970.072669,1,2,TIMEOUT
17030.072669,1,2,TIMEOUT
17030.299196,2,2,SLOW_START
17090.299196,1,2,TIMEOUT
17090.53325,3,2,SLOW_START
17090.82304,4.0,2,CONG_AVOID
17091.06617,4.75,2,CONG_AVOID
17091.581367,1,2.38,TIMEOUT
17091.837133,4,2.38,SLOW_START
17092.867527,1,2,TIMEOUT
17093.105175,5,2,SLOW_START
17093.371969,5.2,2,CONG_AVOID
17093.371979,5.39,2,CONG_AVOID
17093.391828,5.76,2,CONG_AVOID
17093.391838,5.94,2,CONG_AVOID
17093.772392,1,2.97,TIMEOUT
17094.007025,3,2.97,SLOW_START
17094.768133,1,2,TIMEOUT
17096.29035,1,2,TIMEOUT
17096.515955,2,2,SLOW_START
17099.560389,1,2,TIMEOUT
17105.649255,1,2,TIMEOUT
17117.826988,1,2,TIMEOUT
17142.182455,1,2,TIMEOUT
17142.437401,2,2,SLOW_START
17191.148333,1,2,TIMEOUT
17191.421938,2,2,SLOW_START
17251.421938,1,2,TIMEOUT
17311.421938,1,2,TIMEOUT
17311.688261,3,2,SLOW_START
17311.941978,3.33,2,CONG_AVOID
17311.96156,3.93,2,CONG_AVOID
17312.162416,4.19,2,CONG_AVOID
17312.215401,4.67,2,CONG_AVOID
17312.411977,4.88,2,CONG_AVOID
17312.437754,5.08,2,CONG_AVOID
17312.45507,5.28,2,CONG_AVOID
17312.483734,5.47,2,CONG_AVOID
17312.700342,6.02,2,CONG_AVOID
17312.708172,6.19,2,CONG_AVOID
17313.024497,1,3.09,TIMEOUT
17313.657146,1,2,TIMEOUT
17313.915404,4,2,SLOW_START
17315.180703,1,2,TIMEOUT
17315.441527,2,2,SLOW_START
17317.972124,1,2,TIMEOUT
17323.033319,1,2,TIMEOUT
17323.274566,4,2,SLOW_START
17323.550774,4.25,2,CONG_AVOID
17323.587627,4.49,2,CONG_AVOID
17323.946616,1,2.24,TIMEOUT
17324.214885,2,2.24,SLOW_START
17324.932862,1,2,TIMEOUT
17326.368815,1,2,TIMEOUT
17326.626063,4,2,SLOW_START
17329.49797,1,2,TIMEOUT
17335.241783,1,2,TIMEOUT
17346.72941,1,2,TIMEOUT
17346.959189,5,2,SLOW_START
17369.934444,1,2.5,TIMEOUT
17370.183401,4,2.5,SLOW_START
17416.133909,1,2,TIMEOUT
17416.364627,5,2,SLOW_START
17476.364627,1,2.5,TIMEOUT
17476.62378,2,2.5,SLOW_START
17536.62378,1,2,TIMEOUT
17596.62378,1,2,TIMEOUT
17656.62378,1,2,TIMEOUT
17656.898924,3,2,SLOW_START
17716.898924,1,2,TIMEOUT
17776.898924,1,2,TIMEOUT
17777.170515,4,2,SLOW_START
17777.435324,4.25,2,CONG_AVOID
17777.435334,4.49,2,CONG_AVOID
17777.435344,4.71,2,CONG_AVOID
17777.457777,4.92,2,CONG_AVOID
17777.783837,1,2.46,TIMEOUT
17778.008914,3,2.46,SLOW_START
17778.661033,1,2,TIMEOUT
17779.965272,1,2,TIMEOUT
17782.57375,1,2,TIMEOUT
17782.829855,3,2,SLOW_START
17788.04681,1,2,TIMEOUT
17798.480721,1,2,TIMEOUT
17819.348543,1,2,TIMEOUT
17819.604423,4,2,SLOW_START
17819.871167,4.25,2,CONG_AVOID
17819.871177,4.49,2,CONG_AVOID
17819.898142,4.93,2,CONG_AVOID
17820.131851,5.13,2,CONG_AVOID
17820.139443,5.52,2,CONG_AVOID
17820.419626,5.76,2.76,FAST_RETX
17820.755671,1,2.88,TIMEOUT
17821.427761,1,2,TIMEOUT
17822.771941,1,2,TIMEOUT
17825.4603,1,2,TIMEOUT
17830.837019,1,2,TIMEOUT
17841.590457,1,2,TIMEOUT
17863.097333,1,2,TIMEOUT
17906.111084,1,2,TIMEOUT
17906.376567,3,2,SLOW_START
17966.376567,1,2,TIMEOUT
17966.626966,4,2,SLOW_START
17966.874975,4.25,2,CONG_AVOID
17966.88163,4.49,2,CONG_AVOID
17966.88164,4.71,2,CONG_AVOID
17967.201518,1,2.35,TIMEOUT
17967.454504,2,2.35,SLOW_START
17968.09426,1,2,TIMEOUT
17969.373773,1,2,TIMEOUT
17971.932798,1,2,TIMEOUT
17977.050849,1,2,TIMEOUT
17977.290643,4,2,SLOW_START
17977.518919,4.25,2,CONG_AVOID
17977.854587,1,2.12,TIMEOUT
17978.525924,1,2,TIMEOUT
17979.868597,1,2,TIMEOUT
17982.553944,1,2,TIMEOUT
17987.924638,1,2,TIMEOUT
17998.666025,1,2,TIMEOUT
17998.944767,5,2,SLOW_START
17999.209887,5.5,2.5,FAST_RETX
18020.692662,1,2.75,TIMEOUT
18020.976872,6,2.75,SLOW_START
18021.241164,6.17,2.75,CONG_AVOID
18021.564171,1,3.08,TIMEOUT
18021.829548,3,3.08,SLOW_START
18022.475563,1,2,TIMEOUT
18023.767593,1,2,TIMEOUT
18024.027033,5,2,SLOW_START
18024.258001,5.2,2,CONG_AVOID
18024.258011,5.39,2,CONG_AVOID
18024.270802,5.58,2,CONG_AVOID
18024.296,5.76,2,CONG_AVOID
18024.300264,5.93,2,CONG_AVOID
18024.512308,6.27,2,CONG_AVOID
18024.525533,6.43,2,CONG_AVOID
18024.823831,1,3.21,TIMEOUT
18025.420425,1,2,TIMEOUT
18025.67189,5,2,SLOW_START
18026.865079,1,2.5,TIMEOUT
18027.116229,4,2.5,SLOW_START
18029.502608,1,2,TIMEOUT
18034.275365,1,2,TIMEOUT
18043.82088,1,2,TIMEOUT
18044.07721,4,2,SLOW_START
18063.16824,1,2,TIMEOUT
18101.350299,1,2,TIMEOUT
18161.350299,1,2,TIMEOUT
18221.350299,1,2,TIMEOUT
18281.350299,1,2,TIMEOUT
18281.590515,4,2,SLOW_START
18341.590515,1,2,TIMEOUT
18401.590515,1,2,TIMEOUT
18461.590515,1,2,TIMEOUT
18521.590515,1,2,TIMEOUT
18521.853719,2,2,SLOW_START
18581.853719,1,2,TIMEOUT
18641.853719,1,2,TIMEOUT
18701.853719,1,2,TIMEOUT
18761.853719,1,2,TIMEOUT
18821.853719,1,2,TIMEOUT
18881.853719,1,2,TIMEOUT
18941.853719,1,2,TIMEOUT
19001.853719,1,2,TIMEOUT
19061.853719,1,2,TIMEOUT
19121.853719,1,2,TIMEOUT
19122.112307,2,2,SLOW_START
19182.112307,1,2,TIMEOUT
19182.369746,3,2,SLOW_START
19242.369746,1,2,TIMEOUT
19242.583046,4,2,SLOW_START
19242.851225,4.25,2,CONG_AVOID
19242.869239,4.49,2,CONG_AVOID
19243.192383,1,2.24,TIMEOUT
19243.447426,5,2.24,SLOW_START
19243.705224,5.2,2.24,CONG_AVOID
19243.923702,5.6,2.6,FAST_RETX
19244.233881,1,2.8,TIMEOUT
19244.519233,6,2.8,SLOW_START
19244.772333,6.17,2.8,CONG_AVOID
19244.790722,6.33,2.8,CONG_AVOID
19244.798427,6.49,2.8,CONG_AVOID
19245.113694,1,3.24,TIMEOUT
19245.744229,1,2,TIMEOUT
19247.005298,1,2,TIMEOUT
19247.253662,7,2,SLOW_START
19247.532426,7.14,2,CONG_AVOID
19247.532436,7.28,2,CONG_AVOID
19247.532446,7.42,2,CONG_AVOID
19247.532466,7.69,2,CONG_AVOID
19247.811366,6.84,3.84,FAST_RETX
19248.130411,1,3.42,TIMEOUT
19248.768502,1,2,TIMEOUT
19250.044684,1,2,TIMEOUT
19252.597048,1,2,TIMEOUT
19252.844789,8,2,SLOW_START
19253.107441,8.12,2,CONG_AVOID
19253.11821,8.25,2,CONG_AVOID
19253.11822,8.37,2,CONG_AVOID
19253.1216,7.18,4.18,FAST_RETX
19253.423537,1,3.59,TIMEOUT
19253.6733,7,3.59,SLOW_START
19253.955341,6.5,3.5,FAST_RETX
19254.206013,7.12,3.5,CONG_AVOID
19254.4967,6.56,3.56,FAST_RETX
19255.100574,1,3.28,TIMEOUT
19255.335438,8,3.28,SLOW_START
19255.575307,8.12,3.28,CONG_AVOID
19255.617237,7.06,4.06,FAST_RETX
19255.87385,7.49,4.06,CONG_AVOID
19256.193932,1,3.74,TIMEOUT
19256.834096,1,2,TIMEOUT
19258.114424,1,2,TIMEOUT
19260.67508,1,2,TIMEOUT
19260.923009,4,2,SLOW_START
19266.044321,1,2,TIMEOUT
19276.286945,1,2,TIMEOUT
19296.772192,1,2,TIMEOUT
19297.003844,3,2,SLOW_START
19337.974339,1,2,TIMEOUT
19338.211435,4,2,SLOW_START
19338.471037,4.25,2,CONG_AVOID
19338.474405,4.72,2,CONG_AVOID
19338.474415,4.93,2,CONG_AVOID
19338.744351,5.14,2,CONG_AVOID
19338.749799,5.33,2,CONG_AVOID
19338.750756,5.52,2,CONG_AVOID
19338.750766,5.7,2,CONG_AVOID
19338.996778,6.05,2,CONG_AVOID
19339.017482,6.22,2,CONG_AVOID
19339.258127,6.11,3.11,FAST_RETX
19339.508086,7.09,3.11,CONG_AVOID
19339.78156,7.23,3.11,CONG_AVOID
19339.788558,6.62,3.62,FAST_RETX
19340.087024,1,3.31,TIMEOUT
19340.339116,4,3.31,SLOW_START
19340.936049,1,2,TIMEOUT
19341.209022,5,2,SLOW_START
19341.468244,5.2,2,CONG_AVOID
19341.468254,5.39,2,CONG_AVOID
19341.468264,5.58,2,CONG_AVOID
19341.479741,5.76,2,CONG_AVOID
19341.48039,5.93,2,CONG_AVOID
19341.773153,1,2.97,TIMEOUT
19341.992201,6,2.97,SLOW_START
19342.261487,6.0,3.0,FAST_RETX
19342.503192,7.0,3.0,CONG_AVOID
19342.766386,7.14,3.0,CONG_AVOID
19342.766396,7.28,3.0,CONG_AVOID
19342.766406,7.42,3.0,CONG_AVOID
19343.028276,6.71,3.71,FAST_RETX
19343.31117,1,3.36,TIMEOUT
19343.57411,3,3.36,SLOW_START
19344.139898,1,2,TIMEOUT
19344.343448,4,2,SLOW_START
19345.475024,1,2,TIMEOUT
19345.719614,5,2,SLOW_START
19345.95217,5.2,2,CONG_AVOID
19346.259281,1,2.6,TIMEOUT
19346.544274,6,2.6,SLOW_START
19346.841944,6.17,2.6,CONG_AVOID
19347.178625,1,3.08,TIMEOUT
19347.418951,4,3.08,SLOW_START
19348.092312,1,2,TIMEOUT
19349.439034,1,2,TIMEOUT
19349.706082,3,2,SLOW_START
19352.399526,1,2,TIMEOUT
19357.786415,1,2,TIMEOUT
19358.038512,4,2,SLOW_START
19358.266958,4.25,2,CONG_AVOID
19358.287667,4.49,2,CONG_AVOID
19358.287677,4.71,2,CONG_AVOID
19358.533313,5.35,2.35,FAST_RETX
19358.862096,1,2.68,TIMEOUT
19359.519663,1,2,TIMEOUT
19359.765857,5,2,SLOW_START
19361.080991,1,2.5,TIMEOUT
19363.711259,1,2,TIMEOUT
19363.953455,2,2,SLOW_START
19369.213992,1,2,TIMEOUT
19369.47154,3,2,SLOW_START
19379.992613,1,2,TIMEOUT
19401.034761,1,2,TIMEOUT
19443.119056,1,2,TIMEOUT
19443.382301,3,2,SLOW_START
19503.382301,1,2,TIMEOUT
19503.61914,4,2,SLOW_START
19503.853094,4.25,2,CONG_AVOID
19503.860208,4.49,2,CONG_AVOID
19503.891311,4.71,2,CONG_AVOID
19504.129187,5.35,2.35,FAST_RETX
19504.382167,6.1,2.35,CONG_AVOID
19504.651895,6.59,2.35,CONG_AVOID
19504.653844,6.74,2.35,CONG_AVOID
19504.653864,7.04,2.35,CONG_AVOID
19504.884363,7.18,2.35,CONG_AVOID
19504.894652,7.32,2.35,CONG_AVOID
19505.145427,6.66,3.66,FAST_RETX
19505.47089,1,3.33,TIMEOUT
19505.721518,2,3.33,SLOW_START
19506.372444,1,2,TIMEOUT
19506.620384,7,2,SLOW_START
19506.884396,7.29,2,CONG_AVOID
19506.902674,7.42,2,CONG_AVOID
19507.160004,6.71,3.71,FAST_RETX
19507.377184,7.01,3.71,CONG_AVOID
19507.708287,1,3.5,TIMEOUT
19508.370492,1,2,TIMEOUT
19509.694904,1,2,TIMEOUT
19509.93976,4,2,SLOW_START
19512.588583,1,2,TIMEOUT
19512.868403,3,2,SLOW_START
19518.166048,1,2,TIMEOUT
19528.76134,1,2,TIMEOUT
19549.951922,1,2,TIMEOUT
19550.195196,3,2,SLOW_START
19592.576362,1,2,TIMEOUT
19592.841477,4,2,SLOW_START
19593.082554,4.25,2,CONG_AVOID
19593.412054,1,2.12,TIMEOUT
19594.071054,1,2,TIMEOUT
19595.389053,1,2,TIMEOUT
19598.025052,1,2,TIMEOUT
19598.271366,5,2,SLOW_START
19598.504975,5.2,2,CONG_AVOID
19598.517862,5.39,2,CONG_AVOID
19598.837595,1,2.7,TIMEOUT
19599.477062,1,2,TIMEOUT
19600.755994,1,2,TIMEOUT
19603.313858,1,2,TIMEOUT
19608.429587,1,2,TIMEOUT
19618.661045,1,2,TIMEOUT
19618.895884,6,2,SLOW_START
19619.162195,6.17,2,CONG_AVOID
19619.162205,6.33,2,CONG_AVOID
19619.411926,6.16,3.16,FAST_RETX
19619.653803,7.14,3.16,CONG_AVOID
19619.880028,7.28,3.16,CONG_AVOID
19619.895745,7.55,3.16,CONG_AVOID
19620.139175,7.69,3.16,CONG_AVOID
19620.39282,6.84,3.84,FAST_RETX
19620.956828,1,3.42,TIMEOUT
19622.084844,1,2,TIMEOUT
19624.340875,1,2,TIMEOUT
19624.59023,2,2,SLOW_START
19629.102293,1,2,TIMEOUT
19629.3269,7,2,SLOW_START
19629.570269,7.29,2,CONG_AVOID
19630.095965,1,3.64,TIMEOUT
19631.147355,1,2,TIMEOUT
19633.250137,1,2,TIMEOUT
19637.4557,1,2,TIMEOUT
19637.717083,4,2,SLOW_START
19646.128209,1,2,TIMEOUT
19662.950461,1,2,TIMEOUT
19663.195204,5,2,SLOW_START
19663.447459,5.2,2,CONG_AVOID
19663.448391,5.39,2,CONG_AVOID
19663.476722,5.76,2,CONG_AVOID
19663.476732,5.94,2,CONG_AVOID
19663.688322,6.27,2,CONG_AVOID
19663.753016,6.43,2,CONG_AVOID
19663.753026,6.59,2,CONG_AVOID
19663.753036,6.74,2,CONG_AVOID
19664.010045,6.37,3.37,FAST_RETX
19664.233212,7.31,3.37,CONG_AVOID
19664.478633,7.45,3.37,CONG_AVOID
19664.478643,7.58,3.37,CONG_AVOID
19664.478663,7.85,3.37,CONG_AVOID
19664.50056,8.1,3.37,CONG_AVOID
19664.50057,8.23,3.37,CONG_AVOID
19664.75379,7.11,4.11,FAST_RETX
19665.068733,1,3.56,TIMEOUT
19665.698621,1,2,TIMEOUT
19665.980641,9,2,SLOW_START
19666.280105,7.5,4.5,FAST_RETX
19667.53988,1,3.75,TIMEOUT
19670.05943,1,2,TIMEOUT
19675.098531,1,2,TIMEOUT
19675.363754,4,2,SLOW_START
19685.441955,1,2,TIMEOUT
19705.598357,1,2,TIMEOUT
19705.859777,2,2,SLOW_START
19746.172582,1,2,TIMEOUT
19806.172582,1,2,TIMEOUT
19806.389199,3,2,SLOW_START
19866.389199,1,2,TIMEOUT
19866.64625,4,2,SLOW_START
19866.904559,4.25,2,CONG_AVOID
19867.211347,1,2.12,TIMEOUT
19867.824924,1,2,TIMEOUT
19868.077807,4,2,SLOW_START
19868.353515,5,2,FAST_RETX
19869.580669,1,2.5,TIMEOUT
19869.835141,5,2.5,SLOW_START
19870.13757,5.5,2.5,FAST_RETX
19872.591877,1,2.75,TIMEOUT
19872.804668,2,2.75,SLOW_START
19877.713281,1,2,TIMEOUT
19887.530508,1,2,TIMEOUT
19887.798431,5,2,SLOW_START
19907.432884,1,2.5,TIMEOUT
19946.70179,1,2,TIMEOUT
19946.970681,2,2,SLOW_START
20006.970681,1,2,TIMEOUT
20066.970681,1,2,TIMEOUT
20067.185049,4,2,SLOW_START
20067.460033,5,2,FAST_RETX
20067.716311,5.8,2,CONG_AVOID
20127.716311,1,2.9,TIMEOUT
20128.014989,3,2.9,SLOW_START
20188.014989,1,2,TIMEOUT
20188.268584,3,2,SLOW_START
20248.268584,1,2,TIMEOUT
20308.268584,1,2,TIMEOUT
20368.268584,1,2,TIMEOUT
20368.540931,3,2,SLOW_START
20428.540931,1,2,TIMEOUT
20428.781921,3,2,SLOW_START
20488.781921,1,2,TIMEOUT
20489.004297,4,2,SLOW_START
20489.250503,4.25,2,CONG_AVOID
20489.561014,1,2.12,TIMEOUT
20489.814316,4,2.12,SLOW_START
20490.435339,1,2,TIMEOUT
20491.677386,1,2,TIMEOUT
20494.161479,1,2,TIMEOUT
20499.129664,1,2,TIMEOUT
20509.066035,1,2,TIMEOUT
20509.312629,5,2,SLOW_START
20529.185371,1,2.5,TIMEOUT
20568.930856,1,2,TIMEOUT
20569.18129,4,2,SLOW_START
20629.18129,1,2,TIMEOUT
20629.440927,5,2,SLOW_START
20629.714478,5.2,2,CONG_AVOID
20629.718649,5.58,2,CONG_AVOID
20629.724998,5.76,2,CONG_AVOID
20629.725008,5.94,2,CONG_AVOID
20629.941086,6.11,2,CONG_AVOID
20629.987019,6.6,2,CONG_AVOID
20629.987029,6.75,2,CONG_AVOID
20630.205999,6.9,2,CONG_AVOID
20630.206009,7.04,2,CONG_AVOID
20630.257492,7.18,2,CONG_AVOID
20630.552829,1,3.59,TIMEOUT
20630.788716,3,3.59,SLOW_START
20631.379389,1,2,TIMEOUT
20631.65562,5,2,SLOW_START
20632.836966,1,2.5,TIMEOUT
20635.199658,1,2,TIMEOUT
20639.925042,1,2,TIMEOUT
20640.153825,2,2,SLOW_START
20649.604593,1,2,TIMEOUT
20649.848489,2,2,SLOW_START
20668.750025,1,2,TIMEOUT
20706.553095,1,2,TIMEOUT
20706.842986,2,2,SLOW_START
20766.842986,1,2,TIMEOUT
20767.087715,3,2,SLOW_START
20827.087715,1,2,TIMEOUT
20887.087715,1,2,TIMEOUT
20887.335678,4,2,SLOW_START
20887.598654,5,2,FAST_RETX
20887.864406,5.8,2,CONG_AVOID
20887.864416,5.97,2,CONG_AVOID
20888.153494,1,2.99,TIMEOUT
20888.388837,3,2.99,SLOW_START
20888.966993,1,2,TIMEOUT
20889.200297,4,2,SLOW_START
20889.44193,4.25,2,CONG_AVOID
20889.459839,4.49,2,CONG_AVOID
20889.459849,4.71,2,CONG_AVOID
20889.459859,4.92,2,CONG_AVOID
20889.699305,5.12,2,CONG_AVOID
20889.980091,1,2.56,TIMEOUT
20890.22324,3,2.56,SLOW_START
20890.784812,1,2,TIMEOUT
20891.907957,1,2,TIMEOUT
20892.138007,3,2,SLOW_START
20894.384298,1,2,TIMEOUT
20898.876878,1,2,TIMEOUT
20907.862039,1,2,TIMEOUT
20908.09246,4,2,SLOW_START
20908.346941,4.25,2,CONG_AVOID
20908.627933,1,2.12,TIMEOUT
20909.189917,1,2,TIMEOUT
20910.313885,1,2,TIMEOUT
20912.561821,1,2,TIMEOUT
20912.805942,2,2,SLOW_START
20917.301813,1,2,TIMEOUT
20926.293557,1,2,TIMEOUT
20926.554281,4,2,SLOW_START
20926.83778,4.25,2,CONG_AVOID
20926.83779,4.49,2,CONG_AVOID
20927.116351,5.24,2.24,FAST_RETX
20927.386113,6.01,2.24,CONG_AVOID
20927.386123,6.17,2.24,CONG_AVOID
20927.694281,1,3.09,TIMEOUT
20928.310597,1,2,TIMEOUT
20928.578195,2,2,SLOW_START
20929.810827,1,2,TIMEOUT
20930.053648,2,2,SLOW_START
20932.518911,1,2,TIMEOUT
20937.449438,1,2,TIMEOUT
20937.719078,3,2,SLOW_START
20947.580131,1,2,TIMEOUT
20967.302239,1,2,TIMEOUT
21006.746453,1,2,TIMEOUT
21066.746453,1,2,TIMEOUT
21126.746453,1,2,TIMEOUT
21186.746453,1,2,TIMEOUT
21186.984643,4,2,SLOW_START
21187.240236,4.5,2,CONG_AVOID
21187.250798,4.72,2,CONG_AVOID
21187.250808,4.93,2,CONG_AVOID
21187.488568,5.14,2,CONG_AVOID
21187.505512,5.33,2,CONG_AVOID
21187.505522,5.52,2,CONG_AVOID
21187.524668,5.7,2,CONG_AVOID
21187.753783,6.05,2,CONG_AVOID
21188.025024,6.03,3.03,FAST_RETX
21188.285333,7.02,3.03,CONG_AVOID
21188.566454,7.16,3.03,CONG_AVOID
21188.566474,7.3,3.03,CONG_AVOID
21188.877898,1,3.65,TIMEOUT
21189.147627,8,3.65,SLOW_START
21189.408399,7.0,4.0,FAST_RETX
21190.031247,1,3.5,TIMEOUT
21190.33602,3,3.5,SLOW_START
21191.581717,1,2,TIMEOUT
21194.073109,1,2,TIMEOUT
21199.055894,1,2,TIMEOUT
21209.021464,1,2,TIMEOUT
21228.952605,1,2,TIMEOUT
21229.198015,5,2,SLOW_START
21269.060296,1,2.5,TIMEOUT
21269.328177,4,2.5,SLOW_START
21329.328177,1,2,TIMEOUT
21329.615362,5,2,SLOW_START
21329.886119,5.4,2,CONG_AVOID
21330.189859,1,2.7,TIMEOUT
21330.797338,1,2,TIMEOUT
21332.012298,1,2,TIMEOUT
21332.254511,3,2,SLOW_START
21334.68443,1,2,TIMEOUT
21334.900307,3,2,SLOW_START
21339.760144,1,2,TIMEOUT
21340.019454,4,2,SLOW_START
21340.223878,4.25,2,CONG_AVOID
21340.298473,4.49,2,CONG_AVOID
21340.647547,1,2.24,TIMEOUT
21341.345696,1,2,TIMEOUT
21342.741993,1,2,TIMEOUT
21343.02507,3,2,SLOW_START
21345.817665,1,2,TIMEOUT
21346.062415,3,2,SLOW_START
21351.647603,1,2,TIMEOUT
21351.902772,4,2,SLOW_START
21352.197353,4.25,2,CONG_AVOID
21352.4678,5.12,2.12,FAST_RETX
21352.831299,1,2.56,TIMEOUT
21353.094323,6,2.56,SLOW_START
21353.334488,6.17,2.56,CONG_AVOID
21353.696817,1,3.08,TIMEOUT
21353.929809,2,3.08,SLOW_START
21354.654466,1,2,TIMEOUT
21354.938034,6,2,SLOW_START
21355.211603,6.5,2,CONG_AVOID
21355.211613,6.65,2,CONG_AVOID
21355.491743,6.33,3.33,FAST_RETX
21355.829458,1,3.16,TIMEOUT
21356.094813,5,3.16,SLOW_START
21356.770243,1,2.5,TIMEOUT
21358.121103,1,2,TIMEOUT
21360.822823,1,2,TIMEOUT
21361.078136,3,2,SLOW_START
21366.481576,1,2,TIMEOUT
21366.715147,2,2,SLOW_START
21377.522027,1,2,TIMEOUT
21399.135786,1,2,TIMEOUT
21442.363304,1,2,TIMEOUT
21442.603828,3,2,SLOW_START
21442.859115,3.33,2,CONG_AVOID
21443.187825,1,2,TIMEOUT
21443.845247,1,2,TIMEOUT
21444.099232,4,2,SLOW_START
21444.339966,4.25,2,CONG_AVOID
21444.339976,4.49,2,CONG_AVOID
21444.574815,4.71,2,CONG_AVOID
21445.133245,1,2.35,TIMEOUT
21445.380407,5,2.35,SLOW_START
21445.655679,5.2,2.35,CONG_AVOID
21446.15522,1,2.6,TIMEOUT
21446.421187,4,2.6,SLOW_START
21447.420268,1,2,TIMEOUT
21447.673257,5,2,SLOW_START
21449.671418,1,2.5,TIMEOUT
21453.66774,1,2,TIMEOUT
21461.660385,1,2,TIMEOUT
21461.91043,6,2,SLOW_START
21462.195553,6.0,3.0,FAST_RETX
21462.447302,7.0,3.0,CONG_AVOID
21462.708902,7.14,3.0,CONG_AVOID
21462.708912,7.28,3.0,CONG_AVOID
21462.708922,7.42,3.0,CONG_AVOID
21462.710357,7.55,3.0,CONG_AVOID
21462.710367,7.69,3.0,CONG_AVOID
21462.710377,7.82,3.0,CONG_AVOID
21462.964414,6.91,3.91,FAST_RETX
21463.214528,7.92,3.91,CONG_AVOID
21463.501604,6.96,3.96,FAST_RETX
21463.740771,7.68,3.96,CONG_AVOID
21464.098908,1,3.84,TIMEOUT
21464.815184,1,2,TIMEOUT
21465.082774,3,2,SLOW_START
21466.515325,1,2,TIMEOUT
21469.380425,1,2,TIMEOUT
21469.631218,2,2,SLOW_START
21475.36142,1,2,TIMEOUT
21486.821823,1,2,TIMEOUT
21487.065337,2,2,SLOW_START
21509.986143,1,2,TIMEOUT
21510.220992,4,2,SLOW_START
21510.459388,4.25,2,CONG_AVOID
21510.482627,4.72,2,CONG_AVOID
21510.482637,4.93,2,CONG_AVOID
21510.703756,5.14,2,CONG_AVOID
21510.774109,5.33,2,CONG_AVOID
21510.95855,5.52,2,CONG_AVOID
21511.521571,1,2.76,TIMEOUT
21511.791363,3,2.76,SLOW_START
21512.917405,1,2,TIMEOUT
21515.16949,1,2,TIMEOUT
21515.451716,4,2,SLOW_START
21515.718608,4.25,2,CONG_AVOID
21516.23724,1,2.12,TIMEOUT
21516.491894,4,2.12,SLOW_START
21517.529157,1,2,TIMEOUT
21517.771214,2,2,SLOW_START
21519.84574,1,2,TIMEOUT
21520.104646,2,2,SLOW_START
21524.253699,1,2,TIMEOUT
21532.551805,1,2,TIMEOUT
21532.798422,3,2,SLOW_START
21549.394635,1,2,TIMEOUT
21549.648412,4,2,SLOW_START
21549.883533,4.25,2,CONG_AVOID
21550.392966,1,2.12,TIMEOUT
21551.411833,1,2,TIMEOUT
21551.675522,2,2,SLOW_START
21553.713254,1,2,TIMEOUT
21553.969144,4,2,SLOW_START
21554.215573,4.25,2,CONG_AVOID
21554.244385,4.72,2,CONG_AVOID
21554.507158,5.36,2,CONG_AVOID
21554.522967,5.54,2,CONG_AVOID
21554.759659,5.72,2,CONG_AVOID
21555.134195,1,2.86,TIMEOUT
21555.402302,6,2.86,SLOW_START
21555.695854,6.0,3.0,FAST_RETX
21556.444927,1,3.0,TIMEOUT
21556.693052,3,3.0,SLOW_START
21558.191199,1,2,TIMEOUT
21561.187493,1,2,TIMEOUT
21561.439063,5,2,SLOW_START
21561.711503,5.4,2,CONG_AVOID
21561.711513,5.59,2,CONG_AVOID
21562.043465,1,2.79,TIMEOUT
21562.70737,1,2,TIMEOUT
21562.92772,5,2,SLOW_START
21564.255529,1,2.5,TIMEOUT
21564.536441,3,2.5,SLOW_START
21567.192059,1,2,TIMEOUT
21567.45966,4,2,SLOW_START
21567.705877,4.25,2,CONG_AVOID
21567.706322,4.49,2,CONG_AVOID
21567.95084,4.71,2,CONG_AVOID
21568.52723,1,2.35,TIMEOUT
21569.680011,1,2,TIMEOUT
21571.985573,1,2,TIMEOUT
21576.596697,1,2,TIMEOUT
21576.853152,5,2,SLOW_START
21577.101964,5.2,2,CONG_AVOID
21577.120813,5.39,2,CONG_AVOID
21577.120823,5.58,2,CONG_AVOID
21577.143681,5.94,2,CONG_AVOID
21577.373054,6.27,2,CONG_AVOID
