timestamp,protocolo,tipo_evento,seq_num,ack_num,tamanho_payload,tamanho_pacote,rtt_ms,perdido,retransmissao,timeout_disparado,cwnd,ssthresh,janela,flags
1.842078,R-UDP,LOSS,0,70,0,106,,Sim,Nao,Nao,,,10,ACK
1.859662,R-UDP,TIMEOUT,71,0,0,0,,Nao,Nao,Sim,,,10,TIMEOUT
1.859662,R-UDP,RETX,71,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,72,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,73,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,74,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,75,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,76,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,77,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,78,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,79,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.859662,R-UDP,RETX,80,0,1024,1130,,Nao,Sim,Nao,,,10,DATA
1.919064,R-UDP,LOSS,73,0,1024,1130,,Sim,Nao,Nao,,,10,DATA
1.959423,R-UDP,ACK,0,71,0,106,99.7603,Nao,Nao,Nao,,,10,ACK
1.959423,R-UDP,DATA,81,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.963919,R-UDP,ACK,0,72,0,106,104.2568,Nao,Nao,Nao,,,10,ACK
1.963919,R-UDP,DATA,82,0,1024,1130,,Nao,Nao,Nao,,,10,DATA
1.971613,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
1.971623,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
1.971633,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
1.971643,R-UDP,LOSS,0,72,0,106,,Sim,Nao,Nao,,,10,ACK
1.977439,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
1.981261,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
1.981271,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
2.073965,R-UDP,DUPACK,0,72,0,106,,Nao,Nao,Nao,,,10,ACK
