timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981319.586019,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.587322,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.587396,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.587804,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.587866,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.588933,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.58926,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.59007,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.590136,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.591501,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.591565,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.591908,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.592004,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.592913,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.593243,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.593688,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.59375,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.597685,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.597829,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.598121,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.598194,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.599551,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.599889,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.599943,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.600008,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.601155,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.60123,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.601397,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.601502,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.603125,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.603421,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.603443,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.603505,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.604837,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.604964,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.605221,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.605353,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.609662,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.610008,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.610082,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.610185,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.611388,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.611554,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.612309,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.612435,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.613229,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.613613,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.613703,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.613745,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.615059,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.615189,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.615367,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.615446,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.616257,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.616604,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.617576,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.617666,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.621021,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.621134,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.622386,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.622496,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.62382,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.624167,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.625361,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.625452,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.626372,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.626457,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.626851,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.626959,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.627747,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.628115,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.629127,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.62932,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.629469,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.629615,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.630357,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.630471,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.631998,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.632363,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.633352,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.633478,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.635052,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.63516,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.636294,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.636387,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.637949,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.638313,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.638349,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.63843,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.639562,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.639704,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.641275,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.641365,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.6423,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.64261,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.642662,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.642755,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.643563,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.643668,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.64439,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.644496,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.646036,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.64655,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.647328,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.647441,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.649694,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.649814,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.650073,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.650148,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.650893,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.651196,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.652163,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.652258,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.654088,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.654179,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.654468,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.654558,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.655666,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.656359,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.65676,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.656852,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.657651,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.657743,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.658582,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.658671,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.661337,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.661671,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.661793,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.661862,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.662606,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.662734,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.663436,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.663507,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.665606,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.66595,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.666015,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.666086,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.66724,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.667302,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.668075,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.668173,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.669052,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.66947,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.669855,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.669956,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.673861,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.674054,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.674215,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.674325,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.675227,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.67562,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.676108,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.67621,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.6774,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.677612,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.677798,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.677929,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.678774,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.679167,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.679764,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.679855,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.681127,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.681261,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.681428,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.681526,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.685193,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.685677,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.686733,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.686887,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.687161,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.687277,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.68868,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.688819,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.689921,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.6903,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.690394,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.690459,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.691786,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.691902,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.692179,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.692277,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.693091,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.693525,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.694032,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.69412,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.696648,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.696799,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.698381,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.698516,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.698922,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.699477,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.699702,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.699807,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.701881,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.701972,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.702227,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.702326,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.703061,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.703348,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.704485,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.704585,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.704868,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.705083,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.706104,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.706197,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.707868,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.708176,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.70962,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.709727,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.710954,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.711104,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.711264,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.711363,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.713361,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.713747,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.713927,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.714011,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.714633,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.714774,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.715576,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.715669,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.71643,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.716747,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.717268,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.717359,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.719003,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.719123,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.720775,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.720882,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.722726,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.723017,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.723886,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.723977,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.726047,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.726159,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.726389,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.726531,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.727344,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.727689,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.728282,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.728392,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.728649,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.728748,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.729485,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.729635,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.730391,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.730821,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.731735,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.732045,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.733925,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.734062,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.734807,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.734899,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.737837,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.738297,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.738403,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.738547,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.740214,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.740313,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.740567,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.740652,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.741603,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.741959,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.743217,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.743315,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.743592,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.743712,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.744404,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.744507,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.745267,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.745692,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.74607,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.746173,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.750053,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.750162,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.750464,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.750544,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.751377,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.751805,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.752232,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.752296,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981319.753059,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981319.753121,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
