timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981409.321812,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842219222,3828198141,502,Nao
1779981409.321877,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842216326,2723,Nao
1779981409.37194,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842222118,3828198141,502,Nao
1779981409.371998,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842216326,2723,Nao
1779981409.380087,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842216326,3828198141,502,Nao
1779981409.380154,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842217774,2712,Nao
1779981409.422031,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842217774,3828198141,502,Nao
1779981409.42212,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842225014,2680,Nao
1779981409.430189,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842225014,3828198141,502,Nao
1779981409.472186,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842226462,3828198141,502,Nao
1779981409.472277,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842227910,2712,Nao
1779981409.522431,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842227910,3828198141,502,Nao
1779981409.52244,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842229358,3828198141,502,Nao
1779981409.522442,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842230806,3828198141,502,Nao
1779981409.522672,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842232254,2712,Nao
1779981409.572816,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842235150,3828198141,502,Nao
1779981409.572881,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842232254,2712,Nao
1779981409.622985,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842238046,3828198141,502,Nao
1779981409.623072,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842232254,2712,Nao
1779981409.673525,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842233702,3828198141,502,Nao
1779981409.673619,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842232254,2712,Nao
1779981409.723724,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842232254,3828198141,502,Nao
1779981409.723729,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842240942,3828198141,502,Nao
1779981409.723795,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842240942,2668,Nao
1779981409.770179,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842242390,2723,Nao
1779981409.774235,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842242390,3828198141,502,Nao
1779981409.820271,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842243838,3828198141,502,Nao
1779981409.820276,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842245286,3828198141,502,Nao
1779981409.820347,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842245286,2712,Nao
1779981409.870422,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842246734,3828198141,502,Nao
1779981409.870429,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842248182,3828198141,502,Nao
1779981409.8705,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842248182,2712,Nao
1779981409.920572,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842249630,3828198141,502,Nao
1779981409.920655,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842252526,2705,Nao
1779981409.970756,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842252526,3828198141,502,Nao
1779981409.970764,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842258318,3828198141,502,Nao
1779981409.970876,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842255422,2705,Nao
1779981409.970903,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842255422,2705,Nao
1779981410.020956,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,"PSH,ACK",3842259766,3828198141,502,Nao
1779981410.021027,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842255422,2705,Nao
1779981410.04009,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842255422,3828198141,502,Nao
1779981410.040181,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842256870,2694,Nao
1779981410.090928,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842256870,3828198141,502,Nao
1779981410.090934,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842261214,3828198141,502,Nao
1779981410.091015,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842261214,2694,Nao
1779981410.141126,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842262662,3828198141,502,Nao
1779981410.141222,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842264110,2712,Nao
1779981410.191337,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842264110,3828198141,502,Nao
1779981410.191347,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842265558,3828198141,502,Nao
1779981410.191478,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842267006,2723,Nao
1779981410.241618,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842269902,3828198141,502,Nao
1779981410.241713,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842267006,2723,Nao
1779981410.291826,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842267006,3828198141,502,Nao
1779981410.291916,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842268454,2712,Nao
1779981410.308092,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842268454,3828198141,502,Nao
1779981410.308154,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842271350,2701,Nao
1779981410.342016,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842271350,3828198141,502,Nao
1779981410.398068,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842272798,2723,Nao
1779981410.588491,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842277142,3828198141,502,Nao
1779981410.588566,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842272798,2723,Nao
1779981410.638682,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842272798,3828198141,502,Nao
1779981410.638818,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842274246,2712,Nao
1779981410.689187,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842274246,3828198141,502,Nao
1779981410.689192,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842275694,3828198141,502,Nao
1779981410.689263,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842275694,2701,Nao
1779981410.689282,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842278590,2689,Nao
1779981410.739358,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842278590,3828198141,502,Nao
1779981410.739366,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842280038,3828198141,502,Nao
1779981410.739488,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842280038,2712,Nao
1779981410.739527,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842281486,2701,Nao
1779981410.789648,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842281486,3828198141,502,Nao
1779981410.789654,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842282934,3828198141,502,Nao
1779981410.789758,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842282934,2712,Nao
1779981410.789786,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842284382,2701,Nao
1779981410.839845,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842285830,3828198141,502,Nao
1779981410.839851,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842287278,3828198141,502,Nao
1779981410.839933,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842284382,2712,Nao
1779981410.839961,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842284382,2712,Nao
1779981410.890064,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842284382,3828198141,502,Nao
1779981410.890073,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842290174,3828198141,502,Nao
1779981410.890192,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842290174,2687,Nao
1779981410.890221,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842291622,2680,Nao
1779981410.940299,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842291622,3828198141,502,Nao
1779981410.940307,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842293070,3828198141,502,Nao
1779981410.940309,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842294518,3828198141,502,Nao
1779981410.940439,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842293070,2712,Nao
1779981410.940465,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842294518,2701,Nao
1779981410.940481,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842295966,2690,Nao
1779981410.990558,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842297414,3828198141,502,Nao
1779981410.990565,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842298862,3828198141,502,Nao
1779981410.990664,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842295966,2712,Nao
1779981410.990695,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842295966,2712,Nao
1779981411.041091,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842301758,3828198141,502,Nao
1779981411.041099,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842295966,3828198141,502,Nao
1779981411.041246,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842295966,2712,Nao
1779981411.041277,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842303206,2680,Nao
1779981411.091352,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842303206,3828198141,502,Nao
1779981411.091359,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842304654,3828198141,502,Nao
1779981411.091459,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842306102,2701,Nao
1779981411.141539,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842306102,3828198141,502,Nao
1779981411.141546,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842307550,3828198141,502,Nao
1779981411.141548,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842308998,3828198141,502,Nao
1779981411.141658,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842308998,2701,Nao
1779981411.182164,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842310446,2723,Nao
1779981411.191768,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842310446,3828198141,502,Nao
1779981411.191867,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842313342,2723,Nao
1779981411.232244,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842313342,3828198141,502,Nao
1779981411.232325,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842316238,2723,Nao
1779981411.282412,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842319134,3828198141,502,Nao
1779981411.282489,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842316238,2723,Nao
1779981411.283597,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842322030,3828198141,502,Nao
1779981411.283643,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842316238,2723,Nao
1779981411.332601,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842316238,3828198141,502,Nao
1779981411.3327,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842317686,2712,Nao
1779981411.382795,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842323478,3828198141,502,Nao
1779981411.382855,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842317686,2712,Nao
1779981411.432912,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842317686,3828198141,502,Nao
1779981411.432916,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,"PSH,ACK",3842324926,3828198141,502,Nao
1779981411.432982,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842324926,2680,Nao
1779981411.433902,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842326374,2723,Nao
1779981411.483971,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842327822,3828198141,502,Nao
1779981411.483978,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842329270,3828198141,502,Nao
1779981411.484067,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842326374,2723,Nao
1779981411.484091,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842326374,2723,Nao
1779981411.534168,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842330718,3828198141,502,Nao
1779981411.534176,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842332166,3828198141,502,Nao
1779981411.534268,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842326374,2723,Nao
1779981411.535396,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842326374,2723,Nao
1779981411.552108,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842326374,3828198141,502,Nao
1779981411.552227,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842333614,2680,Nao
1779981411.585526,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842333614,3828198141,502,Nao
1779981411.638087,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842335062,2723,Nao
1779981411.688217,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842336510,3828198141,502,Nao
1779981411.688225,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842337958,3828198141,502,Nao
1779981411.688321,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842335062,2723,Nao
1779981411.68835,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842335062,2723,Nao
1779981411.738409,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842335062,3828198141,502,Nao
1779981411.738416,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842339406,3828198141,502,Nao
1779981411.738515,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842339406,2694,Nao
1779981411.788622,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842340854,3828198141,502,Nao
1779981411.788719,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842342302,2712,Nao
1779981411.838794,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842342302,3828198141,502,Nao
1779981411.8388,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842343750,3828198141,502,Nao
1779981411.838801,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842345198,3828198141,502,Nao
1779981411.838907,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842346646,2712,Nao
1779981411.888985,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842346646,3828198141,502,Nao
1779981411.888992,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842349542,3828198141,502,Nao
1779981411.889114,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842352438,2705,Nao
1779981411.93923,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842352438,3828198141,502,Nao
1779981411.939239,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842355334,3828198141,502,Nao
1779981411.939241,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842358230,3828198141,502,Nao
1779981411.939365,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842355334,2705,Nao
1779981411.939432,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842359678,2694,Nao
1779981411.989429,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842359678,3828198141,502,Nao
1779981411.989501,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842362574,2705,Nao
1779981411.989518,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842362574,3828198141,502,Nao
1779981411.98952,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842365470,3828198141,502,Nao
1779981411.989557,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842368366,2677,Nao
1779981412.039985,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842368366,3828198141,502,Nao
1779981412.039991,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842371262,3828198141,502,Nao
1779981412.039993,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842374158,3828198141,502,Nao
1779981412.039994,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842377054,3828198141,502,Nao
1779981412.04008,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842371262,2705,Nao
1779981412.040121,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842378502,2675,Nao
1779981412.090156,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842378502,3828198141,502,Nao
1779981412.090163,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842381398,3828198141,502,Nao
1779981412.090164,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842384294,3828198141,502,Nao
1779981412.090165,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842387190,3828198141,502,Nao
1779981412.090256,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842381398,2705,Nao
1779981412.090334,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842390086,2668,Nao
1779981412.140336,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,"PSH,ACK",3842390086,3828198141,502,Nao
1779981412.140442,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842391534,3828198141,502,Nao
1779981412.140445,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842397326,3828198141,502,Nao
1779981412.140447,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842400222,3828198141,502,Nao
1779981412.140525,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842394430,2694,Nao
1779981412.140554,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842394430,2694,Nao
1779981412.14057,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842394430,2694,Nao
1779981412.190615,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842403118,3828198141,502,Nao
1779981412.190622,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842406014,3828198141,502,Nao
1779981412.190624,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842394430,3828198141,502,Nao
1779981412.190713,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842394430,2694,Nao
1779981412.190729,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842395878,2683,Nao
1779981412.240789,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842395878,3828198141,502,Nao
1779981412.240796,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842408910,3828198141,502,Nao
1779981412.240798,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842411806,3828198141,502,Nao
1779981412.240948,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842408910,2652,Nao
1779981412.241,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842413254,2642,Nao
1779981412.291001,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842413254,3828198141,502,Nao
1779981412.291016,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842414702,3828198141,502,Nao
1779981412.291017,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842417598,3828198141,502,Nao
1779981412.291095,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842417598,2694,Nao
1779981412.291129,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842420494,2687,Nao
1779981412.341174,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842420494,3828198141,502,Nao
1779981412.341183,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842423390,3828198141,502,Nao
1779981412.341185,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842426286,3828198141,502,Nao
1779981412.341353,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842423390,2705,Nao
1779981412.341398,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842429182,2687,Nao
1779981412.391453,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842429182,3828198141,502,Nao
1779981412.391461,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842432078,3828198141,502,Nao
1779981412.391464,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842434974,3828198141,502,Nao
1779981412.391466,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842437870,3828198141,502,Nao
1779981412.39168,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842432078,2705,Nao
1779981412.391826,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842439318,2675,Nao
1779981412.441891,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842442214,3828198141,502,Nao
1779981412.441896,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842445110,3828198141,502,Nao
1779981412.441897,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842448006,3828198141,502,Nao
1779981412.441994,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842439318,2705,Nao
1779981412.442014,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842439318,2705,Nao
1779981412.442025,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842439318,2705,Nao
1779981412.492099,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842450902,3828198141,502,Nao
1779981412.492107,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842439318,3828198141,502,Nao
1779981412.49211,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842440766,3828198141,502,Nao
1779981412.492292,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842440766,2694,Nao
1779981412.49233,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842453798,2640,Nao
1779981412.542379,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842453798,3828198141,502,Nao
1779981412.542387,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842458142,3828198141,502,Nao
1779981412.542491,TCP,172.18.0.3,5001,172.18.0.4,40664,66,0,64,ACK,3828198141,3842456694,2705,Nao
1779981412.542561,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842456694,2705,Nao
1779981412.592564,TCP,172.18.0.4,40664,172.18.0.3,5001,2962,2896,64,"PSH,ACK",3842459590,3828198141,502,Nao
1779981412.592622,TCP,172.18.0.3,5001,172.18.0.4,40664,78,0,64,ACK,3828198141,3842456694,2705,Nao
1779981412.593683,TCP,172.18.0.4,40664,172.18.0.3,5001,1514,1448,64,ACK,3842462486,3828198141,502,Nao
